id,persistent_id,camera_id,track_id,confidence,frame_id,in_geo_fence,fence_id,fence_name,timestamp,bbox_x,bbox_y,bbox_width,bbox_height
36790,2,CAM002,17,1.8163770361207934,612,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:32.659439,399.0,187.0,53.0,152.0
36789,4,CAM002,16,1.7075281146853634,612,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:32.654437,223.0,203.0,58.0,156.0
36788,4,CAM001,14,1.734603021514959,468,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:32.316065,393.0,149.0,45.0,136.0
36787,2,CAM001,4,1.7921284357993639,468,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:32.311541,436.0,145.0,50.0,105.0
36786,1,CAM001,3,2.01248237239171,468,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:32.306540,324.0,140.0,78.0,121.0
36785,2,CAM002,17,1.5919358784604194,600,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:29.276215,400.0,187.0,53.0,152.0
36784,4,CAM002,16,1.5300792338099283,600,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:29.270688,223.0,202.0,61.0,155.0
36783,4,CAM001,14,1.696808564663172,456,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:28.864194,393.0,149.0,46.0,136.0
36782,2,CAM001,4,1.6839556122644752,456,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:28.859111,436.0,145.0,51.0,105.0
36781,1,CAM001,3,2.014339714544443,456,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:28.856112,323.0,138.0,79.0,123.0
36780,4,CAM002,16,1.5373242055663263,588,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:25.470274,224.0,202.0,63.0,154.0
36779,2,CAM001,14,2.069764431939909,444,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:24.109170,393.0,149.0,45.0,135.0
36778,1,CAM001,3,1.9900187944057015,444,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:24.106131,324.0,137.0,76.0,122.0
36777,4,CAM002,16,2.0517377956296072,576,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:22.687284,222.0,202.0,65.0,156.0
36776,2,CAM001,14,1.9988596563815058,432,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:21.265769,393.0,147.0,44.0,137.0
36775,1,CAM001,3,2.0622424648759132,432,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:21.262244,326.0,140.0,74.0,118.0
36774,2,CAM002,16,1.717388689906642,564,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:19.792002,222.0,202.0,65.0,155.0
36773,3,CAM002,3,1.9033811735581598,564,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:19.786005,382.0,145.0,54.0,106.0
36772,2,CAM001,14,1.5817798523331204,420,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:18.658970,390.0,147.0,44.0,137.0
36771,4,CAM001,4,2.057090375392968,420,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:18.655972,429.0,147.0,52.0,132.0
36770,1,CAM001,3,2.0590332404227896,420,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:18.650442,324.0,142.0,73.0,113.0
36769,2,CAM002,16,2.0116860513924606,552,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:16.817941,221.0,203.0,66.0,152.0
36768,3,CAM002,15,1.9820596239999082,552,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:16.814940,228.0,202.0,35.0,101.0
36767,1,CAM002,3,1.572822185302163,552,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:16.809414,364.0,149.0,37.0,79.0
36766,4,CAM001,4,2.004800324038997,408,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:15.009187,429.0,147.0,53.0,130.0
36765,1,CAM001,3,2.0332143597161414,408,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:15.006185,319.0,144.0,76.0,112.0
36764,3,CAM002,15,1.89547496377649,540,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:13.686633,230.0,202.0,38.0,116.0
36763,4,CAM001,4,2.0567268994640817,396,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:12.159399,430.0,145.0,57.0,133.0
36762,1,CAM001,3,2.027099341788099,396,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:12.155408,321.0,146.0,77.0,110.0
36761,2,CAM002,15,1.7765126149764996,528,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:10.100396,231.0,204.0,47.0,153.0
36760,4,CAM001,4,1.6933642793292063,384,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:08.515450,427.0,145.0,56.0,134.0
36759,1,CAM001,3,2.064925263421319,384,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:08.511314,322.0,151.0,73.0,105.0
36758,2,CAM002,15,1.3954921740205581,516,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:07.248050,217.0,202.0,49.0,154.0
36757,3,CAM002,3,1.9594724556809344,516,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:07.244049,226.0,202.0,42.0,110.0
36756,4,CAM001,14,2.0449440143182396,372,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:05.438337,388.0,149.0,48.0,134.0
36755,2,CAM001,4,2.0079378757630852,372,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:05.435337,425.0,147.0,55.0,131.0
36754,1,CAM001,3,2.0205080666776105,372,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:05.431241,323.0,151.0,68.0,104.0
36753,3,CAM002,3,2.0447255027324807,504,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:38:03.097332,221.0,204.0,66.0,154.0
36752,4,CAM001,14,2.030601204374398,360,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:02.119191,386.0,149.0,49.0,134.0
36751,2,CAM001,4,1.9754807392568419,360,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:02.115190,424.0,147.0,62.0,133.0
36750,1,CAM001,3,2.017403148836647,360,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:38:02.110088,324.0,143.0,67.0,112.0
36749,3,CAM002,3,1.8710843415012772,492,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:59.890302,225.0,203.0,48.0,120.0
36748,4,CAM001,14,2.0428955028248854,348,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:58.431524,385.0,149.0,49.0,135.0
36747,2,CAM001,4,2.056853932910043,348,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:58.428524,428.0,147.0,66.0,135.0
36746,1,CAM001,3,2.0650568393924873,348,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:58.423515,323.0,138.0,69.0,119.0
36745,3,CAM002,3,2.006892547487567,480,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:56.894872,222.0,203.0,59.0,155.0
36744,2,CAM001,4,2.03270297947621,336,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:55.196100,427.0,147.0,67.0,135.0
36743,1,CAM001,3,2.066664040002333,336,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:55.193092,323.0,138.0,69.0,118.0
36742,3,CAM002,3,1.5145521552646175,468,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:52.980215,224.0,203.0,61.0,153.0
36741,3,CAM001,14,1.8398013661675576,324,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:51.247227,385.0,152.0,47.0,131.0
36740,4,CAM001,9,1.957149240595837,324,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:51.243202,360.0,139.0,93.0,123.0
36739,2,CAM001,4,2.0271143475362194,324,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:51.238695,426.0,149.0,67.0,131.0
36738,1,CAM001,3,1.9905967533331401,324,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:51.232154,319.0,138.0,72.0,115.0
36737,3,CAM002,3,1.605736035120036,456,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:49.291298,225.0,202.0,61.0,154.0
36736,3,CAM001,12,1.3715725111471977,312,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:47.270651,600.0,163.0,37.0,119.0
36735,2,CAM001,4,2.0340297857745164,312,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:47.265652,427.0,149.0,67.0,131.0
36734,1,CAM001,3,2.019458479806286,312,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:47.257200,319.0,140.0,76.0,115.0
36733,3,CAM002,3,2.0580488667478596,444,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:44.894545,222.0,202.0,56.0,157.0
36732,2,CAM001,4,2.019609414591816,300,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:44.059655,427.0,149.0,68.0,132.0
36731,1,CAM001,3,2.0231755008056176,300,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:44.056655,317.0,143.0,83.0,116.0
36730,3,CAM002,3,1.5532533020899038,432,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:42.027447,221.0,202.0,61.0,157.0
36729,3,CAM001,14,1.7276250235590418,288,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:40.491237,390.0,152.0,44.0,131.0
36728,2,CAM001,4,1.8675579482645455,288,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:40.486907,438.0,148.0,53.0,104.0
36727,1,CAM001,3,2.0188113794284197,288,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:40.481387,322.0,146.0,80.0,116.0
36726,3,CAM002,3,1.9521486672769612,420,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:38.863316,224.0,202.0,58.0,143.0
36725,3,CAM001,8,2.003201060560736,276,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:37.353455,390.0,153.0,40.0,130.0
36724,2,CAM001,4,1.6984765213190975,276,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:37.350947,430.0,148.0,61.0,133.0
36723,1,CAM001,3,2.062847244631392,276,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:37.345944,326.0,146.0,74.0,118.0
36722,3,CAM002,3,1.5664352094277842,408,True,ce474060-0953-4f27-b37e-72372098e3e5,Westbound,2026-05-14 09:37:35.011202,225.0,203.0,58.0,157.0
36721,3,CAM001,8,1.811030854721803,264,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:33.481496,386.0,150.0,46.0,133.0
36720,2,CAM001,4,2.013905934823195,264,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:33.478494,432.0,147.0,58.0,134.0
36719,1,CAM001,3,2.0546477805324366,264,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:33.475496,322.0,153.0,73.0,102.0
36718,2,CAM001,4,1.9896486364634969,252,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:30.348647,431.0,145.0,55.0,133.0
36717,1,CAM001,3,1.9898040911832675,252,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:30.341129,321.0,159.0,79.0,96.0
36716,4,CAM001,9,2.003209290725749,240,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:27.365290,351.0,139.0,48.0,66.0
36715,3,CAM001,8,2.0201036429235275,240,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:27.362244,382.0,148.0,54.0,137.0
36714,2,CAM001,4,2.0321099046246265,240,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:27.359241,429.0,144.0,58.0,135.0
36713,1,CAM001,3,1.957788818510858,240,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:27.356247,322.0,172.0,76.0,82.0
36712,4,CAM001,9,2.040345318946727,228,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:22.954861,342.0,138.0,60.0,86.0
36711,3,CAM001,8,1.9874177114576068,228,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:22.950330,377.0,149.0,56.0,135.0
36710,2,CAM001,4,2.053399552581222,228,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:22.946812,429.0,145.0,60.0,136.0
36709,4,CAM001,9,1.9408590334085705,216,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:19.638860,342.0,138.0,60.0,89.0
36708,3,CAM001,8,1.9772077098683825,216,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:19.635859,376.0,150.0,54.0,134.0
36707,2,CAM001,4,1.9745016050388644,216,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:19.631311,430.0,145.0,61.0,135.0
36706,4,CAM001,9,1.8535332206436632,204,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:15.762951,343.0,138.0,59.0,92.0
36705,3,CAM001,8,1.8524574305922261,204,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:15.758949,380.0,149.0,54.0,134.0
36704,2,CAM001,4,1.8741326159634473,204,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:15.755949,431.0,145.0,59.0,129.0
36703,1,CAM001,3,1.7562574208132256,204,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:15.751424,325.0,204.0,76.0,76.0
36702,4,CAM001,9,0.0,192,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:12.569264,341.0,140.0,59.0,92.0
36701,3,CAM001,8,0.0,192,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:12.565265,381.0,149.0,54.0,134.0
36700,2,CAM001,4,0.0,192,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:12.560743,428.0,145.0,61.0,129.0
36699,1,CAM001,1,0.0,192,True,b604818f-3395-4506-add4-ed6dca0ef4a6,Eastbound,2026-05-14 09:37:12.553734,334.0,199.0,69.0,78.0
